card_id,target
C_ID_19bb3e75a8,0.586659762
C_ID_1d30638e7e,-0.541645735
C_ID_3bf856f627,-1.089699253
C_ID_458dfd5cbb,-0.115019291
C_ID_7bdd0a93e2,0.756372384
C_ID_e1fbd3faaa,-0.657777774
C_ID_0e15457105,-2.066307396
C_ID_153e1880e0,-4.450244727
C_ID_9c195bbad6,0.735074241
C_ID_891eff8b3b,-0.575692614
C_ID_c8b8c69641,-0.560030294
C_ID_633064552e,-0.009172591
C_ID_32eada992d,0.53977444
C_ID_f33c6d076e,-0.340014365
C_ID_82d3e739cc,-0.129294152
C_ID_a92624542c,-0.212354923
C_ID_53e7e9051e,-0.146338
C_ID_5f8c52e4a9,0.347760138
C_ID_3d45336180,-0.179176559
C_ID_5edac7290d,-0.156499409
C_ID_6dacb97e7b,0.10826319
C_ID_d97e8cea4b,-0.133395928
C_ID_b9434730b4,0.19920087
C_ID_ae9d99de5d,-1.248495986
C_ID_1a42914ca3,-0.028977184
C_ID_92f792cedb,-1.555144937
C_ID_e0512a3695,0.527996433
C_ID_98e6b17e44,0.062131698
C_ID_d4fb3e75ad,-0.400594489
C_ID_912fdf8197,0.91117612
C_ID_c056c28ca3,-0.942054128
C_ID_db2d34feb9,-1.477380218
C_ID_fe98cfc520,-0.04646241
C_ID_7a2ef519f1,1.206409164
C_ID_41b08073c6,-0.264401406
C_ID_a1466d042a,0.105144166
C_ID_86ffdc7344,-0.185321332
C_ID_0b71aba11d,0.762952693
C_ID_bfe1f4f9cb,1.000346202
C_ID_49e04752c8,-0.175697539
C_ID_82578db89e,-2.643166085
C_ID_4cb65f71ab,-0.005904472
C_ID_7b7cfcd740,-0.077483518
C_ID_b3633e0af5,-0.423689174
C_ID_fe593c40bc,-5.237358171
C_ID_ec16457608,-3.455474574
C_ID_0e51b3031d,0.21460062
C_ID_e7ad699289,-0.14389614
C_ID_3c42224b5d,0.84035521
C_ID_c3a1cbd338,-1.021919987
C_ID_0c37a3e102,-3.26952438
C_ID_35dcb9e483,-0.049887609
C_ID_ba484beb3f,0.731847757
C_ID_28d24f6eac,-0.770219835
C_ID_2f25d86628,-0.152317091
C_ID_ab1e24fd53,-0.299270648
C_ID_4c05d26d47,-0.696687347
C_ID_321837c17f,-0.073865782
C_ID_d1ebe50ad7,-1.074252585
C_ID_a2ed5e108a,-4.691193521
C_ID_8a175d2a21,0.796424524
C_ID_60bc69aa8a,1.323837574
C_ID_fbbdcba038,-0.51856425
C_ID_8c96ed621f,0.612358289
C_ID_e8cd9f3f54,0.990912425
C_ID_1888494652,0.386354587
C_ID_77c23be8cf,-0.258155303
C_ID_fea67d5431,-1.083723802
C_ID_34a77af8e7,-0.034393335
C_ID_3ffa52415d,-0.680918429
C_ID_de82eaea8c,-2.231275021
C_ID_7def9572f8,-0.169912666
C_ID_29ee335c94,-0.920722736
C_ID_1ad6a99acb,-0.163309167
C_ID_0df42f639a,-0.604345593
C_ID_c1c19abe4a,-0.61836654
C_ID_c1d0f635fc,-0.571654937
C_ID_d8bf9af9f8,0.634842175
C_ID_ca814276ad,0.410335725
C_ID_66cd141e46,-2.245925544
C_ID_fbc5db22f2,-1.599035932
C_ID_4100622a72,0.367155397
C_ID_2b288df31c,0.039954634
C_ID_21c3d08e8e,0.239174249
C_ID_dc27c87451,-1.018959792
C_ID_f49551e57a,0.921161172
C_ID_2aa4650ec6,-0.595026531
C_ID_1a187f68c1,0.266565269
C_ID_83a35c67e9,-0.125950323
C_ID_7d9bc4b16b,0.565810847
C_ID_0eb26e2182,0.167915368
C_ID_ab90cf5d8b,-0.013474768
C_ID_231a94dcc9,0.002171365
C_ID_b51e08a3ac,-0.457185692
C_ID_b941e1b91d,0.515177341
C_ID_e140330b78,-0.71396708
C_ID_19b24fc085,0.629611808
C_ID_13d2dbf848,0.651864643
C_ID_b8d296d569,-0.996105296
C_ID_af528644cb,-0.118012565
C_ID_327fe09457,-1.119656479
C_ID_55ace01451,-0.120649861
C_ID_fc114f59d0,-0.682753373
C_ID_ec79f83e4e,0.455382195
C_ID_ec0da8ce56,0.005954523
C_ID_02ebd47932,-0.108014256
C_ID_b3838f9fff,-0.337579854
C_ID_f0cda3aec7,0.28555007
C_ID_2e657da60f,1.750525912
C_ID_4f2047613f,0.714692589
C_ID_8b67e17ee0,-0.209723656
C_ID_18bbc0b9f7,0.039277398
C_ID_5fce6894de,-0.368615612
C_ID_2c94d5e614,0.158867042
C_ID_2f9f68a363,-0.381948408
C_ID_e9293591b3,0.884992587
C_ID_537203f55e,-4.733809998
C_ID_d2a83923a7,-0.193715577
C_ID_110994672c,-0.143189272
C_ID_2416a9cbb9,-0.145982727
C_ID_a42b42adec,-0.031569154
C_ID_7215809b01,0.113610292
C_ID_23b13451cb,-0.357911984
C_ID_6ed212d962,-0.500201683
C_ID_cfaceeccf1,0.019344479
C_ID_095cfc2a98,-0.339929253
C_ID_7df79b016a,-0.422708462
C_ID_68885b63bf,-1.702582216
C_ID_83d1ab1a42,-1.165549131
C_ID_526694cf9d,-1.727002461
C_ID_a98905790d,-0.831677752
C_ID_3122af0039,-0.206491946
C_ID_e88d5c04e6,-0.093026548
C_ID_430e9c7ed4,-0.815265608
C_ID_221a6b8418,-0.04296885
C_ID_3ad7a0afb2,-0.63349641
C_ID_3658ff1639,-0.378825933
C_ID_2c4a4d7a0f,-0.792705388
C_ID_e4c8a528fe,-0.348014992
C_ID_8568542f63,-0.09768022
C_ID_9d2bfa0fc9,-2.404626023
C_ID_4597a27c42,-0.523978757
C_ID_17644e873f,0.108703443
C_ID_f465a127a5,-0.165808794
C_ID_ba3d13ae8e,-0.810144653
C_ID_2573d09eb7,-0.110226171
C_ID_bd8a8bc642,0.915914566
C_ID_242156a83e,-3.702915856
C_ID_1cfcf512c2,-0.678335251
C_ID_b1ad9f445e,-0.230056416
C_ID_6db27621bc,-0.07591964
C_ID_7ae06d8aa5,1.068347404
C_ID_7e4f96d56a,0.132852856
C_ID_9b7701e7a2,-0.344121971
C_ID_f89a0f3d2a,0.24633022
C_ID_005b219e05,0.108906717
C_ID_ba471b286a,-0.002869557
C_ID_f6f16e7ecf,0.005617634
C_ID_324b544ba5,-0.454782157
C_ID_b1ec324d8d,-0.123544717
C_ID_47ce96e646,-1.371059489
C_ID_e831a4ca3c,-0.571568143
C_ID_85a82f2fbe,0.331926095
C_ID_241d39d24c,0.661180528
C_ID_e288d24b93,0.790495062
C_ID_c3be018b6d,-2.152686821
C_ID_d63091eddf,0.228979142
C_ID_3dcd3aa10d,0.073439874
C_ID_39a76706d5,0.3644825
C_ID_db55a35006,-0.721370364
C_ID_1a3d28b0e1,0.100702926
C_ID_fd4f8a3e01,-0.364218718
C_ID_3b5b4dbc3a,-1.661819524
C_ID_14e711f007,-1.723155244
C_ID_b030bdf593,-0.406630979
C_ID_a55c1cd6dc,-0.507027192
C_ID_bbe1b7dad8,-0.134680968
C_ID_c4caebdef4,-0.028317683
C_ID_5e0b0323e1,-0.153873086
C_ID_842c0fe758,-0.702878218
C_ID_3f2933ada9,0.454824179
C_ID_1f439255a3,-0.89104215
C_ID_f0bc0326da,-3.843749775
C_ID_e8794e67d0,-1.724885411
C_ID_df0080f2d6,-0.946575178
C_ID_f9461fa823,0.043374545
C_ID_585da33d91,0.425407755
C_ID_a627e714d0,-2.560176158
C_ID_995233652a,-1.178056103
C_ID_c8ce41ae68,0.100824041
C_ID_b1c7e33e79,-0.113277605
C_ID_36d0dabdfa,-0.764136828
C_ID_63f528db23,-0.326924936
C_ID_66630a155c,-0.705048664
C_ID_d41f9d835b,-0.8095772
C_ID_af34c5d053,-0.133201951
C_ID_f8e8b825b3,-0.019556121
C_ID_6116fb00cc,-0.495500292
C_ID_0aff5763ba,0.020295667
C_ID_9aa0bbc232,-0.207033763
C_ID_562c8f53fd,1.125698577
C_ID_5ff33f8e1c,-0.023929409
C_ID_e3ba3ff984,0.039908901
C_ID_34fa22121c,-0.09433879
C_ID_2d43d631d7,0.258851348
C_ID_aea2d1bf24,-0.018006598
C_ID_a68951f939,-0.064979516
C_ID_30924feefd,-1.255298375
C_ID_0a1aaf9541,-0.119144853
C_ID_42d4b3630c,-2.958708623
C_ID_d62357aaaf,-1.500981839
C_ID_3878684153,0.751492867
C_ID_c8de29e24f,0.500974992
C_ID_adb9be92f2,-0.842194209
C_ID_0aba8f8641,-0.428413116
C_ID_9708fe344b,-1.280103426
C_ID_736861a088,0.465001069
C_ID_11ebb5c7f4,0.215767495
C_ID_44e528861e,-0.064499175
C_ID_cd736e466b,1.475053174
C_ID_bc349748d7,-0.198567325
C_ID_46fa443728,-0.693077805
C_ID_46ca8d6fd7,1.264430866
C_ID_8383316c30,-0.109182049
C_ID_9841483ea9,-0.629921366
C_ID_2e90fec40e,-1.571520299
C_ID_c222f7bedc,-0.515505116
C_ID_d929ef4d05,0.273615783
C_ID_5037cfb403,-0.886277133
C_ID_ec441dae5c,-0.597597894
C_ID_c89de8f110,-0.527648799
C_ID_8227f7db9b,-0.52553645
C_ID_7f887f4a2b,-0.26386849
C_ID_e0eecabf26,0.706949978
C_ID_6bb127ce3e,0.275033773
C_ID_3e100cd0c6,-0.22544672
C_ID_313fe0d5a2,0.02855866
C_ID_5cb1c027bb,0.872416106
C_ID_e86c66be5d,0.600546261
C_ID_be8b785035,-0.510852474
C_ID_2742d6ac56,-2.021734201
C_ID_7784a5f99c,-0.768327691
C_ID_a3cc327c8b,-1.581614629
C_ID_643909045a,0.436341165
C_ID_ca46da7dd9,0.680558305
C_ID_761cc72f4a,-0.2300755
C_ID_82c90ffb8d,-0.782601877
C_ID_980e5dcbec,1.8830537
C_ID_9a55868ff1,-0.094094624
C_ID_a509d2610e,-0.221575948
C_ID_23a9704edb,0.860439218
C_ID_9c51342801,-0.057021679
C_ID_7b082ef549,0.816595765
C_ID_8793484b70,0.124987921
C_ID_65a0fd275c,-0.65832358
C_ID_339e636305,0.562053212
C_ID_a50e55f70d,-0.311664367
C_ID_3fda88685a,0.55655234
C_ID_1e332febdf,-0.028973322
C_ID_15c691d7f3,0.430512933
C_ID_e6641c489b,0.587130146
C_ID_46d0a278b9,-0.026065391
C_ID_6f2507c928,-2.273020557
C_ID_6b4a1b1baf,-0.821990106
C_ID_6257bafad8,0.381042335
C_ID_1cade0beb1,-0.204465566
C_ID_0defbecf99,-3.56003019
C_ID_4079df7ef3,-0.497216467
C_ID_6902c9dc76,-2.388376576
C_ID_04a9569efe,0.081322204
C_ID_56d52e5886,-0.391001487
C_ID_2bdc9a1062,-1.140892438
C_ID_e6b352245a,0.873927631
C_ID_6861e03717,-0.68726622
C_ID_4be55a0699,-0.286513591
C_ID_2c895819cd,0.129355246
C_ID_4f28428b1b,-0.049459063
C_ID_4ab435dab5,-0.523370135
C_ID_5e20c1508b,-0.577502755
C_ID_eef1ec1d9b,-3.543885449
C_ID_f7380091f7,0.090048788
C_ID_cdcb3ebe55,-0.752154325
C_ID_f60d9fee4f,-0.012466275
C_ID_c53770e702,-0.521093935
C_ID_5b6a473f03,-1.157539555
C_ID_b85e926c4b,-0.025371256
C_ID_a4cc240dbc,-0.550006186
C_ID_fc1b69b44c,0.066866882
C_ID_3c14c8bb44,-0.49332777
C_ID_b32a177495,-0.647361689
C_ID_e7a1ab1b66,-0.477634332
C_ID_1e91b52b14,-0.741345501
C_ID_aced1a4d88,-0.189025843
C_ID_106ee5f49e,-0.29593528
C_ID_a3c8d8b4eb,1.042485306
C_ID_dd0433a4a2,0.28272998
C_ID_8d55772a7f,0.104373292
C_ID_77fbd05702,-0.904341559
C_ID_ca099014ea,0.046895643
C_ID_a0a4634b66,-0.146487866
C_ID_a57e0d12a1,-0.083012294
C_ID_4a27bab1ed,-0.831017187
C_ID_674ff58dbd,0.094073493
C_ID_1aa5f8535f,-0.896353179
C_ID_5bee3192dc,0.325052325
C_ID_bb5ad40d85,-0.604692833
C_ID_bdc161e59b,-0.512107543
C_ID_b486f3abb7,0.054402983
C_ID_0efab253ad,0.035182866
C_ID_aa4c7aacd4,0.347817969
C_ID_16f4e4e079,-0.242116456
C_ID_40d4ed2362,-0.095910359
C_ID_65e913d55b,0.383042234
C_ID_d2c137be7b,-1.249386015
C_ID_4d3dbbbb1f,-0.29531693
C_ID_09b1005a9b,0.323231052
C_ID_4919a6bc2e,-0.377979475
C_ID_f5476a83ce,0.39394537
C_ID_a2781feb5f,-1.879035076
C_ID_b868002ded,0.556746867
C_ID_f6c65f89e9,0.235157605
C_ID_594618be45,-0.411612264
C_ID_de6508a468,0.84001747
C_ID_00bd0b2091,0.409789113
C_ID_688e6ea64e,-1.720406352
C_ID_f1a6ca120c,0.791972968
C_ID_4a2cf43864,-1.262479777
C_ID_f0a755ffb6,-0.158222329
C_ID_5be6251839,0.125501444
C_ID_b6f55d173f,-2.955143205
C_ID_6ea575930f,-0.566809994
C_ID_1fae835ab9,0.196300661
C_ID_bc16260423,-1.782445839
C_ID_7033a125f5,-0.282494225
C_ID_5cbff52edf,0.196686489
C_ID_33b5695744,0.789403357
C_ID_f529f90677,0.027947224
C_ID_4c6684bcea,-1.150403468
C_ID_0efea5a67e,-0.165024741
C_ID_1eb424aeca,-0.003992705
C_ID_2cc7a9d5a3,-0.193375121
C_ID_7d129a438d,0.889468893
C_ID_732287ded6,0.709073262
C_ID_32eeec9f6d,-0.053208308
C_ID_9a895740d2,-0.419634763
C_ID_657762ec94,-0.089897172
C_ID_6496caeeec,0.721184351
C_ID_4bb2fbfe9d,-0.28959736
C_ID_5ee293d032,-0.388851882
C_ID_e7bd367a43,0.7164445
C_ID_9da40b34d0,-0.135859879
C_ID_6f3dc62bf5,0.030637742
C_ID_6b5fb05e24,-0.264822816
C_ID_a7e2985cfa,0.634003965
C_ID_6be68dbf0e,-0.327923466
C_ID_6e365462da,0.213195129
C_ID_51c37e4ccf,-0.856783047
C_ID_600e8ac88c,0.53735955
C_ID_730145a8cc,0.247480072
C_ID_4c7df8c317,0.231766762
C_ID_122726d5ce,0.350932775
C_ID_fa8a17ea24,-1.17451365
C_ID_1b8363e977,-0.07494093
C_ID_99916b1a05,-0.554623986
C_ID_52c178d448,-0.276820458
C_ID_34acb43dd1,-0.590475937
C_ID_ee0fdf2c87,0.098923747
C_ID_56d43f1759,0.398900883
C_ID_6e4151b2e4,-0.946318291
C_ID_52731b17ba,0.618164789
C_ID_ef2b331c1b,-1.734076427
C_ID_17a6bf702a,-1.883853385
C_ID_31732cef9a,-0.30196333
C_ID_7fc98f30f3,-0.524351278
C_ID_a057590b8f,-0.932869133
C_ID_3c1dac6300,0.945973461
C_ID_88a1b543fc,-2.292372852
C_ID_2fb3d6270b,-0.220594447
C_ID_47c94bcab4,-0.795356909
C_ID_cce003b82d,0.173519513
C_ID_25530807d9,0.907287199
C_ID_12aff38dd4,0.86680656
C_ID_5eae28ec4d,-0.688730876
C_ID_d6e5e33bc1,-1.119553266
C_ID_e10697206b,0.790673646
C_ID_c0d6340996,0.091271252
C_ID_a317dab343,-0.445238939
C_ID_3df3be0922,0.790608378
C_ID_913dfafb73,-0.654790127
C_ID_dc04ed37b5,0.733891383
C_ID_dea13986f9,0.358231487
C_ID_d8a9658e9c,-1.211551113
C_ID_a16fb5d334,-2.62058587
C_ID_d87516865f,0.762899303
C_ID_61870aad04,-0.286775185
C_ID_578a9cae0a,0.975393397
C_ID_4e5538f4a5,0.15383435
C_ID_dabb315da3,0.628153413
C_ID_f70dcd7fa1,-0.964977167
C_ID_cf914cdaac,-1.666628485
C_ID_b2894313ff,1.048110865
C_ID_6670d5e8b7,-0.705131918
C_ID_89fa312be2,0.885068564
C_ID_878164868c,-0.62581438
C_ID_c9e9440a39,-0.745298373
C_ID_3539651eec,0.189599972
C_ID_9fb0f25dc5,-1.036383489
C_ID_08efb97490,-0.520357494
C_ID_eb1e767aab,-0.712655479
C_ID_e756078f90,0.236551292
C_ID_08b50cb153,-0.587818669
C_ID_20c8fd55d4,-0.017312776
C_ID_9b49766240,0.183163395
C_ID_65160cb1d2,-0.341683114
C_ID_cb1cebd1ed,-0.047242327
C_ID_af36265187,-0.369137851
C_ID_b0b6119050,0.66051822
C_ID_64e242097a,-2.895416455
C_ID_221246da6c,0.193243835
C_ID_5b4936b7e1,-0.668268108
C_ID_db5da829eb,-0.574991816
C_ID_2fb2f544ce,0.322266167
C_ID_0179e57547,-1.841201248
C_ID_c1394fc8a7,0.711748819
C_ID_24ff71bcc9,-0.390749395
C_ID_29bd73abc1,-0.465676538
C_ID_8c50816c83,-0.009429426
C_ID_b475a372a3,-5.953683217
C_ID_9a5df45bf4,-0.283816109
C_ID_79edeb019a,-0.028352178
C_ID_bfcc93529f,-0.834677728
C_ID_4bf955b87a,-0.152199456
C_ID_05090469e5,-0.307889435
C_ID_d3da05a0ca,-1.111053988
C_ID_913defab7c,-0.33801094
C_ID_2aae50df64,-0.013709965
C_ID_aa1e58e075,-1.789275317
C_ID_3fbe822540,-0.218340161
C_ID_c2f1cc12c8,0.007710311
C_ID_f684e367f2,0.439766878
C_ID_f86b50e2fb,0.658386061
C_ID_ad81bfb0e2,-8.099185291
C_ID_f92a86bae2,-0.847439099
C_ID_c684668abe,-0.434987774
C_ID_9a62cddea9,0.537135975
C_ID_44381f414b,-0.052906514
C_ID_7475c277e5,-0.827091423
C_ID_330d817ae7,-1.217130031
C_ID_24569ef66d,-0.175740117
C_ID_c3214dda77,-1.034359683
C_ID_2ca403a75e,0.025398702
C_ID_70bd9e7e8c,0.417662756
C_ID_c8a3a29d42,-0.054435127
C_ID_018ad6a6de,-0.867957206
C_ID_cd2ba66d66,0.595596669
C_ID_b63bd2f385,0.096715773
C_ID_ff769ff5cc,-0.275588139
C_ID_cd7a9afee1,0.432354222
C_ID_025423f45c,-2.305344759
C_ID_6cc13bbc1a,-0.698032502
C_ID_1abf412f34,-0.18576897
C_ID_9a8700b9a9,0.068121522
C_ID_aa6b2f99cc,-0.000795302
C_ID_0a099e7cd9,-0.755393452
C_ID_fd1415dd1b,0.969187521
C_ID_4d1c7790d1,0.183538347
C_ID_55e1d57355,-0.559021383
C_ID_a21498753b,-0.589523875
C_ID_5d59ff0802,-3.48224985
C_ID_f19d056aa4,0.144686912
C_ID_ebe7323b55,-1.517873566
C_ID_310341cc3f,-0.098523172
C_ID_4fb6dc387a,-0.934865445
C_ID_24924bd2cd,-1.452510657
C_ID_dd3c8a5ea0,0.37092783
C_ID_98ebf889d8,0.394367421
C_ID_5b53ca5dc1,-0.233232135
C_ID_c1034d5fa0,0.15015501
C_ID_cda373d260,-0.073122642
C_ID_bc932c58e2,0.061932475
C_ID_7c149c0768,-0.535399906
C_ID_d72c8902cf,-0.317732882
C_ID_de0a27dca1,-2.664458248
C_ID_2f8be2922f,0.187369806
C_ID_c25dc96879,-0.822188377
C_ID_c59a341bc7,-1.229761896
C_ID_28daa21e86,-1.701107113
C_ID_74ed88d8d0,0.244518944
C_ID_0c4cfc234f,0.681994376
C_ID_b57456fc56,-0.653415103
C_ID_b349e69e09,-0.307830588
C_ID_d43739a2ee,0.408511174
C_ID_50a22493dc,-0.370101105
C_ID_9246f75d27,-0.203693576
C_ID_abb31a715e,0.559798389
C_ID_1377d45ec7,-0.253520259
C_ID_0b9de8de83,0.395823628
C_ID_71a24098fe,-0.75431215
C_ID_a7b82a57ef,-0.463391457
C_ID_36e0003b0d,-1.732630548
C_ID_e59a661363,1.192380566
C_ID_e3cbde7a25,-0.682760255
C_ID_1e7731aa90,1.140587165
C_ID_b78ca8f6e9,-0.324309551
C_ID_a501de1f08,-0.395127196
C_ID_5af8175451,0.292725247
C_ID_fc682bba32,-0.393437885
C_ID_3376154e5e,-0.700821317
C_ID_76cf249ea3,-0.069718434
C_ID_564fe5d4fb,-0.241360522
C_ID_3867740ded,0.194696116
C_ID_28f42abc38,2.085093692
C_ID_69dee3bdb4,-0.480038523
C_ID_89e3ce2d75,-0.243583441
C_ID_365cd6a9be,0.761080236
C_ID_34d3e3adef,-0.379420799
C_ID_2c3968fcdc,-2.396997397
C_ID_3924fd87be,0.152955814
C_ID_525850628f,-0.073811782
C_ID_e548522dd3,0.106756804
C_ID_dd1620962c,1.047260156
C_ID_ad31c32d14,0.011019089
C_ID_9f1d11d197,0.199865557
C_ID_d90206cad3,-0.209286157
C_ID_533ff1599f,-0.461689537
C_ID_4c3497ca19,-0.306148883
C_ID_fb91b09d46,0.454445302
C_ID_d1d1494823,-0.41538395
C_ID_23587a39dc,-0.28020914
C_ID_d3e022b46c,-1.744897133
C_ID_65c2337371,-0.642846966
C_ID_4464c0df9a,0.013618561
C_ID_2f4f01ad4a,-0.376858685
C_ID_986b042095,-0.816272034
C_ID_3284cf2e5d,0.160981363
C_ID_7d22c359ce,0.117888642
C_ID_7a9b1e5d5a,-0.8530203
C_ID_1b88eb3226,1.148909213
C_ID_a90eab8557,-1.447504602
C_ID_838ac0c3a4,0.776555601
C_ID_4e1fb1394b,-0.428051725
C_ID_a5f7b68a55,-0.17217229
C_ID_3319538892,0.680023282
C_ID_7bf79f4852,-0.075719023
C_ID_c3962394c6,0.075035343
C_ID_9f7d81c43f,0.204933169
C_ID_18322bdac2,-0.044314579
C_ID_82e74d7b6a,-0.312467489
C_ID_cd448a28ef,-0.07617408
C_ID_8f0da9499c,-0.92421858
C_ID_c3efc5edf5,-0.124225677
C_ID_2de6817b1e,0.6170015
C_ID_1db64b2d04,-3.778911214
C_ID_0a47740a0b,-1.195371359
C_ID_b7a112731e,-0.857948679
C_ID_c3ae0b4b05,-1.464228622
C_ID_ddf3fc156a,-0.451180565
C_ID_9fdc19b8cd,-0.616492797
C_ID_bf7be52fb9,0.072131463
C_ID_2a225bc228,0.919383488
C_ID_830e2f9e42,0.027851918
C_ID_ad185303e1,0.355056588
C_ID_68ba023b4b,0.791466945
C_ID_deb78e421c,0.388000578
C_ID_1c89c8c39b,0.152659728
C_ID_3021785bc4,0.111931997
C_ID_6b6b4c105e,-0.733734812
C_ID_d85987fc8b,0.203658222
C_ID_39d486dd1e,0.646273395
C_ID_09ae0f4904,-3.903915757
C_ID_498564d7b3,0.929541058
C_ID_209c88fc98,0.742524454
C_ID_78637cbf97,-0.088797021
C_ID_bdc83d489e,0.036948106
C_ID_7d76e0f63b,0.992302092
C_ID_b71b2198ea,-4.600729266
C_ID_2658d9e01b,-1.07128225
C_ID_ec7f3a6ef1,0.053104817
C_ID_117eb2a99c,-0.0750926
C_ID_59b4e59226,-0.42211757
C_ID_dff7e105c0,-0.194624074
C_ID_afa52726bd,-0.260649875
C_ID_9177757f9a,-0.300422073
C_ID_86b07adf39,0.353557736
C_ID_c499b188dd,-0.953845345
C_ID_9975af07ca,-0.785326604
C_ID_918bd1dd8f,-3.563636667
C_ID_03e38f88f7,1.649924767
C_ID_87ee0b5443,0.671787022
C_ID_5bc90f39dd,-0.355173033
C_ID_a77679a5da,0.326199882
C_ID_30c13c055b,-0.178814516
C_ID_b4288eb949,-3.917652405
C_ID_cf68f81828,-0.264665154
C_ID_3b9b426793,-0.284831378
C_ID_4dd5fcc90f,0.078327692
C_ID_5e9bb1f4b3,0.484163777
C_ID_f304044a7e,1.044395276
C_ID_c288f0aaf0,0.566182166
C_ID_88b59d04cd,0.176332958
C_ID_e5023876e7,0.16551762
C_ID_e47e9ac65d,0.452520431
C_ID_e22606f755,0.233581532
C_ID_f8681e4fcd,-2.574168461
C_ID_acd4d9169c,-0.033410043
C_ID_672716b6aa,0.194162909
C_ID_c6cd3a94f9,-1.017877088
C_ID_73852ec7e2,-0.010361598
C_ID_05d68c17c4,-1.658105917
C_ID_84566aa107,-0.057102847
C_ID_2b08f4fc17,-2.453369948
C_ID_18b7a7f71d,-9.163017039
C_ID_e1990850bf,-2.09853903
C_ID_ec74b0bd5e,-1.706863443
C_ID_770e9ebb97,-0.36644457
C_ID_b806cf9c4f,-0.293145397
C_ID_734c84806d,-0.600406854
C_ID_2694a434d8,-0.079651082
C_ID_517219b31d,0.979202531
C_ID_f4b15a410d,0.696887099
C_ID_51a02510b8,0.096772155
C_ID_b2fcacc68a,-0.552109807
C_ID_15c2383858,-2.45521637
C_ID_e8d33f6a04,-2.1639811
C_ID_8d4d58d239,0.117417776
C_ID_c5af52987e,-0.343297058
C_ID_3cf6411368,0.184141303
C_ID_914d0f4b50,0.819159657
C_ID_f960f495c2,-0.32468307
C_ID_6576bf88eb,0.173743549
C_ID_f49a7f440d,-0.080500642
C_ID_18d1da0913,0.44161102
C_ID_15c380a683,-1.240752319
C_ID_857896e471,0.546049876
C_ID_168f9bff92,-0.725752171
C_ID_df0189dcce,0.454055326
C_ID_3135124ae5,-0.878033275
C_ID_b8b0581e41,-0.599946467
C_ID_a5151e726f,-0.090385734
C_ID_beb99499f6,1.123216617
C_ID_a07173b23f,-0.463504001
C_ID_4268aafd15,-0.600965737
C_ID_3967f0ab68,0.988803549
C_ID_9c4fd5ed85,0.376399616
C_ID_7d346155b6,-1.138098091
C_ID_54a21ea9a6,-0.660928699
C_ID_1a076048cb,0.713697617
C_ID_7de34d1c5f,0.296733297
C_ID_d8f482af35,-0.804509215
C_ID_500a47a6af,0.684848288
C_ID_2eb6cfc03a,-0.215390285
C_ID_64190dba68,-0.4616291
C_ID_f008e08959,1.344088321
C_ID_22c5e4152c,-2.426619257
C_ID_9efd1020a5,-0.013776395
C_ID_318e2a4295,0.549441234
C_ID_2a193679ab,0.012860837
C_ID_e74f8cd545,-3.317454689
C_ID_928f71b998,-0.026084097
C_ID_22862da1dd,-0.561928652
C_ID_ec6da21440,-0.983051324
C_ID_f7e32b3a27,0.017293635
C_ID_5ad32eb115,-2.513380542
C_ID_fd72d6f764,-6.70584408
C_ID_37e10d4390,-0.744692399
C_ID_131a2fcfe8,-0.434290852
C_ID_190c1e8a7b,-0.472859037
C_ID_09d2b19149,0.159073831
C_ID_7047bdfe51,-0.435737153
C_ID_2ea58f0109,-0.14458777
C_ID_46a6aa03c5,-2.026549845
C_ID_d683308e5f,0.288567077
C_ID_8ff33d2164,-0.014606293
C_ID_62f733fd86,1.078101066
C_ID_cee6497830,-0.521371218
C_ID_8ae47f6015,1.048196237
C_ID_307c10c623,0.33080099
C_ID_af848e9edc,0.843181947
C_ID_f934c56e82,-1.102609756
C_ID_299cf75e1a,-0.921605327
C_ID_37273e4cc2,-0.22234735
C_ID_4cd6f73cf5,-0.502431686
C_ID_4ed30f668f,0.093626274
C_ID_c6308c0235,-0.453327871
C_ID_bfe7684d98,0.584606154
C_ID_46f0b56188,0.553189437
C_ID_1b1bdefe74,0.123717692
C_ID_254c7c72d8,-2.434388898
C_ID_9fa1a42464,0.500403809
C_ID_62d31e6f0d,-1.239373754
C_ID_4e277803c6,-0.340807704
C_ID_5d8df54e03,-0.274841434
C_ID_f69968112d,-1.31270106
C_ID_dc2d16ea45,-0.150355092
C_ID_c98d032778,0.369198182
C_ID_6bf181ff10,-0.199924932
C_ID_68fc3f3d03,-0.057089657
C_ID_3f8cb42095,0.19370939
C_ID_82bf0a158b,0.111812894
C_ID_2bf6a120ab,0.954428039
C_ID_0bfc839d7a,0.557291585
C_ID_5bb851c469,0.917016187
C_ID_d15e499681,-1.705787351
C_ID_383cc8e3c7,-0.328905534
C_ID_fe67686eb7,-0.801370996
C_ID_3970916bc5,-0.204679743
C_ID_c03c9ba731,-1.357049205
C_ID_ec9657e9e9,0.664414979
C_ID_d1edaaff6d,1.204346654
C_ID_c12623486d,-0.518725656
C_ID_b6cf6966da,1.023263319
C_ID_28c57230cd,-0.109689211
C_ID_0be8f9b6ca,1.187999049
C_ID_b751ad7075,-0.998393632
C_ID_326a3a758b,-2.456159263
C_ID_c373dc3b88,-0.014927568
C_ID_be5cfeb1ad,-0.03126257
C_ID_941556a99d,0.798522349
C_ID_b7a74cad47,-0.298079114
